x,y,z
18.915365,17.795507,18.394821
17.145607,18.067501,18.805124
16.00367,15.324845,18.751078
11.105234,10.5629,16.288229
11.531486,12.55248,14.359631
16.887444,17.936735,17.222933
17.153477,18.997944,19.334158
12.554569,11.983639,14.871231
14.534338,17.238308,13.540944
15.177393,13.35511,15.389715
11.051409,12.528979,14.379471
18.02712,19.826923,16.045246
19.20204,12.574906,12.6542015
15.518676,15.49968,16.095888
14.59992,12.923465,15.309006
17.149033,18.502659,18.842033
15.156113,19.846287,10.873138
18.200523,19.939516,17.863216
11.848826,12.807696,14.46201
19.914858,19.993881,18.154198
13.249153,11.250166,15.01516
18.79875,16.72127,18.407118